tanggal,pm10,so2,co,o3,no2
2013-04-06,24,20,19,101,14
2013-04-07,70,9,19,62,15
2013-04-08,47,25,23,52,18
2013-04-09,51,10,15,77,12
2013-04-10,48,14,25,59,19
2013-04-11,78,14,16,68,20
2013-04-12,38,14,28,36,19
2013-04-13,58,8,15,34,16
2013-04-14,114,6,13,38,15
2013-04-15,107,6,19,51,10
2013-04-16,62,13,23,46,22
2013-04-17,62,15,31,123,18
2013-04-18,34,8,16,64,15
2013-04-19,53,16,28,74,22
2013-04-20,64,22,25,75,17
2013-04-21,53,10,13,61,11
2013-04-22,54,16,17,40,11
2013-04-23,59,18,44,41,18
2013-04-24,58,20,13,35,8
2013-04-25,65,14,34,63,14
2013-04-26,66,20,36,53,19
2013-04-27,58,16,20,50,11
2013-04-28,62,15,12,41,10
2013-04-29,63,23,14,38,12
2013-04-30,,19,12,43,11
2013-05-01,65,11,16,48,12
2013-05-02,45,12,17,64,17
2013-05-03,69,18,13,42,12
2013-05-04,76,24,14,50,12
2013-05-05,68,17,11,52,11
2013-05-06,70,18,16,53,15
2013-05-07,65,12,20,51,15
2013-05-08,48,10,19,59,14
2013-05-09,63,18,18,55,17
2013-05-10,60,13,22,62,14
2013-05-11,66,48,29,69,19
2013-05-12,52,11,16,54,15
2013-05-13,57,16,19,30,19
2013-05-14,68,17,32,35,19
2013-05-15,69,19,27,37,16
2013-05-16,56,14,21,60,12
2013-05-17,78,27,30,49,17
2013-05-18,68,27,21,61,18
2013-05-19,77,18,31,63,15
2013-05-20,54,14,24,136,16
2013-05-21,79,19,17,90,15
2013-05-22,67,36,17,44,12
2013-05-23,63,39,46,55,18
2013-05-24,60,22,18,95,14
2013-05-25,61,13,16,89,15
2013-05-26,59,17,26,77,17
2013-05-27,68,20,27,60,23
2013-05-28,47,23,18,78,25
2013-05-29,69,22,49,85,22
2013-05-30,51,18,21,69,20
2013-05-31,33,13,17,34,24
2013-06-01,36,12,14,24,16
2013-06-02,44,16,18,48,27
2013-06-03,42,12,21,25,17
2013-06-04,30,10,20,39,17
2013-06-05,45,11,15,57,14
2013-06-06,29,9,13,48,12
2013-06-07,59,18,23,87,18
2013-06-08,79,25,30,91,19
2013-06-09,68,33,30,153,21
2013-06-10,59,23,26,96,20
2013-06-11,65,19,18,90,16
2013-06-12,27,10,19,35,12
2013-06-13,70,29,22,68,15
2013-06-14,53,23,16,31,11
2013-06-15,60,28,9,46,10
2013-06-16,85,33,54,90,21
2013-06-17,58,15,19,75,17
2013-06-18,59,14,36,29,25
2013-06-19,49,18,17,38,14
2013-06-20,64,21,25,74,17
2013-06-21,76,24,44,69,23
2013-06-22,69,31,29,48,13
2013-06-23,63,28,21,54,10
2013-06-24,63,34,20,114,13
2013-06-25,79,39,19,137,16
2013-06-26,86,40,18,90,16
2013-06-27,76,52,31,52,25
2013-06-28,53,23,15,62,9
2013-06-29,64,34,21,52,11
2013-06-30,62,40,31,44,14
2013-07-01,51,30,13,45,13
2013-07-02,59,28,23,50,8
2013-07-03,40,16,20,39,19
2013-07-04,58,29,35,24,21
2013-07-05,54,40,29,16,20
2013-07-06,57,22,35,43,13
2013-07-07,62,19,31,53,15
2013-07-08,88,36,31,60,15
2013-07-09,66,20,23,121,13
2013-07-10,47,14,22,82,15
2013-07-11,67,19,30,80,19
2013-07-12,56,28,35,65,20
2013-07-13,55,27,29,76,12
2013-07-14,30,13,16,74,15
2013-07-15,58,27,31,57,19
2013-07-16,77,31,34,45,17
2013-07-17,63,20,27,113,15
2013-07-18,59,19,30,74,17
2013-07-19,60,23,21,70,17
2013-07-20,60,19,23,113,17
2013-07-21,68,25,22,105,17
2013-07-22,42,21,20,42,13
2013-07-23,69,23,39,33,14
2013-07-24,64,30,17,46,15
2013-07-25,59,24,16,37,12
2013-07-26,44,19,11,33,8
2013-07-27,61,27,18,51,12
2013-07-28,61,23,36,50,14
2013-07-29,57,23,15,57,14
2013-07-30,65,37,21,55,19
2013-07-31,52,18,14,75,13
2013-08-01,62,22,19,92,16
2013-08-02,45,25,13,50,11
2013-08-03,62,23,23,61,14
2013-08-04,62,23,14,49,11
2013-08-05,61,19,21,83,13
2013-08-06,69,19,20,69,11
2013-08-07,,15,12,84,8
2013-08-08,54,18,38,88,13
2013-08-09,39,37,15,72,14
2013-08-10,43,22,13,99,9
2013-08-11,53,24,27,63,12
2013-08-12,39,16,11,60,8
2013-08-13,52,22,14,78,15
2013-08-14,57,38,13,60,17
2013-08-15,59,32,16,46,15
2013-08-16,50,28,11,48,8
2013-08-17,52,28,11,39,9
2013-08-18,38,16,17,61,13
2013-08-19,51,29,18,63,16
2013-08-20,56,24,14,68,11
2013-08-21,65,31,20,70,20
2013-08-22,67,26,15,85,14
2013-08-23,62,21,17,68,17
2013-08-24,66,26,19,53,14
2013-08-25,65,42,14,52,13
2013-08-26,67,40,16,49,14
2013-08-27,68,32,16,61,14
2013-08-28,61,26,15,68,11
2013-08-29,61,30,13,47,13
2013-08-30,62,21,13,59,14
2013-08-31,47,19,16,50,14
2013-09-01,53,23.0,11.0,55,10.0
2013-09-02,59,29.0,12.0,54,12.0
2013-09-03,60,22.0,18.0,87,12.0
2013-09-04,53,19.0,15.0,98,13.0
2013-09-05,58,20.0,18.0,95,15.0
2013-09-06,50,18.0,17.0,79,19.0
2013-09-07,59,20.0,21.0,72,20.0
2013-09-08,55,23.0,19.0,59,15.0
2013-09-09,61,24.0,23.0,59,19.0
2013-09-10,77,44.0,27.0,72,19.0
2013-09-11,67,27.0,16.0,61,17.0
2013-09-12,66,33.0,13.0,55,15.0
2013-09-13,68,40.0,15.0,73,14.0
2013-09-14,56,30.0,14.0,77,14.0
2013-09-15,50,25.0,16.0,73,17.0
2013-09-16,44,21.0,15.0,49,14.0
2013-09-17,58,30.0,16.0,87,15.0
2013-09-18,50,19.0,22.0,61,27.0
2013-09-19,66,37.0,18.0,65,16.0
2013-09-20,66,34.0,21.0,49,21.0
2013-09-21,61,26.0,20.0,91,17.0
2013-09-22,61,25.0,21.0,83,17.0
2013-09-23,61,27.0,19.0,85,16.0
2013-09-24,61,30.0,14.0,59,20.0
2013-09-25,62,31.0,15.0,106,14.0
2013-09-26,60,22.0,15.0,82,14.0
2013-09-27,60,31.0,18.0,73,25.0
2013-09-28,63,37.0,14.0,65,14.0
2013-09-29,71,37.0,17.0,61,11.0
2013-09-30,67,33.0,17.0,52,15.0
2013-10-01,80,40,21,74,25
2013-10-02,69,31,14,89,14
2013-10-03,64,27,25,68,20
2013-10-04,63,22,17,76,23
2013-10-05,68,28,16,107,17
2013-10-06,67,26,23,95,21
2013-10-07,57,37,14,76,15
2013-10-08,66,26,26,55,20
2013-10-09,60,34,17,98,19
2013-10-10,54,22,14,69,21
2013-10-11,56,21,19,106,14
2013-10-12,56,31,14,117,20
2013-10-13,58,25,14,95,14
2013-10-14,66,32,27,95,18
2013-10-15,53,23,14,54,15
2013-10-16,64,34,19,65,12
2013-10-17,61,25,10,54,14
2013-10-18,60,27,12,70,13
2013-10-19,65,30,32,129,17
2013-10-20,47,30,15,79,14
2013-10-21,60,34,20,105,15
2013-10-22,70,40,20,83,19
2013-10-23,69,37,27,85,22
2013-10-24,67,40,20,93,18
2013-10-25,69,29,20,132,24
2013-10-26,76,37,34,86,21
2013-10-27,75,45,30,85,18
2013-10-28,55,33,21,82,17
2013-10-29,62,38,30,85,25
2013-10-30,60,30,42,87,25
2013-10-31,65,28,28,110,20
2013-11-01,59,35,22,123,19
2013-11-02,57,29,35,78,25
2013-11-03,67,29,25,83,15
2013-11-04,56,25,18,123,16
2013-11-05,58,23,17,118,14
2013-11-06,65,30,26,155,19
2013-11-07,70,34,25,94,24
2013-11-08,69,50,17,86,20
2013-11-09,73,55,26,57,18
2013-11-10,59,30,25,131,16
2013-11-11,56,26,24,97,19
2013-11-12,65,40,27,71,23
2013-11-13,59,45,22,94,18
2013-11-14,66,41,42,118,25
2013-11-15,53,28,28,104,26
2013-11-16,50,33,18,54,17
2013-11-17,32,24,21,52,13
2013-11-18,28,23,17,59,17
2013-11-19,40,23,19,59,9
2013-11-20,33,22,13,29,8
2013-11-21,35,22,17,58,14
2013-11-22,52,30,20,128,21
2013-11-23,63,45,17,65,18
2013-11-24,52,33,15,79,11
2013-11-25,53,28,16,91,19
2013-11-26,60,33,21,38,14
2013-11-27,54,35,20,112,28
2013-11-28,70,52,27,70,22
2013-11-29,55,42,21,130,15
2013-11-30,55,50,19,127,19
2013-12-01,49,27,11,132,11
2013-12-02,65,42,21,110,20
2013-12-03,66,36,28,89,22
2013-12-04,62,37,37,122,19
2013-12-05,53,39,23,115,19
2013-12-06,70,54,21,83,18
2013-12-07,43,30,26,80,17
2013-12-08,,35,13,61,17
2013-12-09,,29,30,57,23
2013-12-10,,30,27,92,16
2013-12-11,,50,18,73,18
2013-12-12,40,19,22,53,20
2013-12-13,49,22,37,52,17
2013-12-14,37,11,25,64,11
2013-12-15,58,25,41,82,16
2013-12-16,41,6,21,141,18
2013-12-17,39,6,21,98,19
2013-12-18,59,3,23,47,21
2013-12-19,57,4,21,78,15
2013-12-20,63,4,26,73,15
2013-12-21,37,1,18,30,9
2013-12-22,23,1,12,31,7
2013-12-23,30,2,19,33,12
2013-12-24,34,3,15,44,8
2013-12-25,43,5,22,47,12
2013-12-26,42,4,12,57,15
2013-12-27,68,10,49,50,15
2013-12-28,44,4,15,40,10
2013-12-29,34,3,12,42,12
2013-12-30,26,,14,45,11
2013-12-31,20,,17,54,9
2014-01-01,56,2,33,50,13
2014-01-02,41,2,21,47,13
2014-01-03,55,9,49,49,16
2014-01-04,42,5,17,55,10
2014-01-05,29,1,13,37,7
2014-01-06,18,1,12,39,9
2014-01-07,27,2,15,45,8
2014-01-08,37,2,19,48,14
2014-01-09,42,2,52,34,15
2014-01-10,29,1,15,95,15
2014-01-11,56,7,29,80,16
2014-01-12,39,3,26,70,15
2014-01-13,28,4,24,58,20
2014-01-14,37,5,22,40,11
2014-01-15,28,2,16,48,12
2014-01-16,31,1,41,42,19
2014-01-17,36,,18,49,18
2014-01-18,31,,10,47,13
2014-01-19,25,,12,47,16
2014-01-20,33,,21,47,13
2014-01-21,21,,10,45,13
2014-01-22,32,1,23,50,21
2014-01-23,29,,15,45,13
2014-01-24,48,1,30,44,17
2014-01-25,41,2,13,44,13
2014-01-26,53,3,21,55,14
2014-01-27,36,1,14,48,12
2014-01-28,34,1,13,49,10
2014-01-29,31,,11,45,11
2014-01-30,32,1,8,44,9
2014-01-31,36,1,8,42,9
2014-02-01,51,1.0,21.0,45,11
2014-02-02,32,1.0,7.0,50,9
2014-02-03,36,1.0,19.0,45,14
2014-02-04,33,1.0,14.0,54,14
2014-02-05,43,1.0,17.0,71,19
2014-02-06,41,1.0,20.0,61,18
2014-02-07,46,3.0,18.0,56,16
2014-02-08,39,3.0,15.0,57,14
2014-02-09,48,2.0,35.0,60,18
2014-02-10,40,2.0,26.0,54,27
2014-02-11,53,2.0,28.0,68,25
2014-02-12,56,4.0,16.0,74,26
2014-02-13,69,5.0,20.0,65,14
2014-02-14,51,3.0,13.0,63,17
2014-02-15,52,3.0,13.0,63,14
2014-02-16,65,4.0,38.0,50,17
2014-02-17,81,8.0,35.0,59,27
2014-02-18,57,5.0,25.0,62,25
2014-02-19,60,7.0,23.0,58,16
2014-02-20,70,12.0,26.0,90,34
2014-02-21,35,3.0,16.0,67,12
2014-02-22,50,5.0,29.0,45,13
2014-02-23,28,1.0,34.0,44,15
2014-02-24,39,4.0,24.0,47,21
2014-02-25,52,6.0,24.0,48,13
2014-02-26,52,8.0,23.0,58,18
2014-02-27,60,8.0,41.0,76,26
2014-02-28,88,8.0,60.0,54,29
2014-03-01,69,10,25,64,17
2014-03-02,50,5,16,72,20
2014-03-03,65,14,19,81,21
2014-03-04,58,18,15,66,17
2014-03-05,51,5,13,56,21
2014-03-06,99,16,34,94,28
2014-03-07,77,14,27,101,24
2014-03-08,70,8,24,68,17
2014-03-09,66,5,46,70,17
2014-03-10,53,2,21,69,23
2014-03-11,84,8,53,46,21
2014-03-12,59,6,40,56,16
2014-03-13,64,4,34,59,22
2014-03-14,57,4,22,67,18
2014-03-15,76,8,49,68,23
2014-03-16,76,8,45,61,14
2014-03-17,75,10,36,102,24
2014-03-18,77,10,41,68,27
2014-03-19,86,9,27,76,25
2014-03-20,94,17,37,141,23
2014-03-21,51,6,24,65,19
2014-03-22,48,6,17,49,10
2014-03-23,38,5,12,70,12
2014-03-24,72,10,35,51,19
2014-03-25,46,4,17,53,13
2014-03-26,40,4,14,58,13
2014-03-27,107,10,56,62,34
2014-03-28,62,8,32,163,23
2014-03-29,67,11,24,114,20
2014-03-30,58,12,18,58,18
2014-03-31,60,24,19,54,9
2014-04-01,72.0,9,29,70,15
2014-04-02,68.0,8,15,63,8
2014-04-03,60.0,13,29,89,19
2014-04-04,64.0,5,22,89,15
2014-04-05,74.0,13,38,85,21
2014-04-06,40.0,6,13,70,13
2014-04-07,34.0,4,17,64,16
2014-04-08,59.0,9,31,72,16
2014-04-09,27.0,4,13,73,8
2014-04-10,42.0,4,25,53,8
2014-04-11,47.0,5,22,60,16
2014-04-12,66.0,7,26,80,18
2014-04-13,42.0,5,14,56,13
2014-04-14,28.0,4,13,59,11
2014-04-15,33.0,4,22,59,15
2014-04-16,44.0,6,17,82,17
2014-04-17,68.0,9,35,164,26
2014-04-18,70.0,13,27,132,17
2014-04-19,64.0,12,25,91,15
2014-04-20,43.0,4,42,61,19
2014-04-21,56.0,7,24,57,16
2014-04-22,31.0,4,13,59,18
2014-04-23,66.0,8,32,86,22
2014-04-24,57.0,10,25,95,14
2014-04-25,46.0,8,14,69,20
2014-04-26,54.0,11,18,87,19
2014-04-27,45.0,5,22,97,17
2014-04-28,52.0,5,25,91,29
2014-04-29,60.0,7,22,116,17
2014-04-30,60.0,6,23,106,20
2014-05-01,74,14,30,78,17
2014-05-02,85,16,50,71,21
2014-05-03,75,11,22,64,11
2014-05-04,59,12,15,66,11
2014-05-05,57,8,13,64,10
2014-05-06,60,10,11,71,12
2014-05-07,60,6,12,79,14
2014-05-08,63,8,31,88,23
2014-05-09,54,9,19,98,20
2014-05-10,70,11,30,92,19
2014-05-11,62,6,21,94,16
2014-05-12,63,8,28,85,20
2014-05-13,71,9,21,148,19
2014-05-14,57,10,15,87,19
2014-05-15,59,14,19,83,23
2014-05-16,58,14,26,65,25
2014-05-17,55,12,26,69,16
2014-05-18,56,12,22,103,13
2014-05-19,58,7,26,80,19
2014-05-20,68,17,19,74,19
2014-05-21,68,10,21,80,18
2014-05-22,56,10,14,67,15
2014-05-23,63,18,20,71,17
2014-05-24,84,20,22,76,16
2014-05-25,,,,,
2014-05-26,53,11,11,61,7
2014-05-27,81,20,40,123,16
2014-05-28,57,17,17,85,15
2014-05-29,59,12,14,65,10
2014-05-30,77,22,23,68,13
2014-05-31,59,9,24,87,17
2014-06-01,75,14,42,87,20
2014-06-02,67,15,15,54,13
2014-06-03,79,13,17,58,15
2014-06-04,78,15,16,67,19
2014-06-05,78,12,14,84,18
2014-06-06,73,8,34,63,24
2014-06-07,83,15,21,63,14
2014-06-08,78,17,24,59,15
2014-06-09,75,12,19,60,16
2014-06-10,,,,,
2014-06-11,,,,,
2014-06-12,,,,,
2014-06-13,,,,,
2014-06-14,,,,,
2014-06-15,,,,,
2014-06-16,,,,,
2014-06-17,,,,,
2014-06-18,,,,,
2014-06-19,56,15,16,77,24
2014-06-20,69,17,25,68,17
2014-06-21,60,15,13,70,13
2014-06-22,72,16,41,112,21
2014-06-23,65,12,25,92,17
2014-06-24,59,13,17,70,12
2014-06-25,61,15,14,62,11
2014-06-26,,11,26,58,20
2014-06-27,,13,42,43,25
2014-06-28,,9,20,83,20
2014-06-29,,12,15,66,10
2014-06-30,,11,26,98,15
2014-07-01,,23,17,50,13
2014-07-02,,19,17,61,16
2014-07-03,,15,31,51,23
2014-07-04,,22,24,49,16
2014-07-05,,15,11,42,11
2014-07-06,,8,17,48,14
2014-07-07,,16,17,51,18
2014-07-08,,15,21,50,21
2014-07-09,,12,24,32,18
2014-07-10,,11,15,46,13
2014-07-11,,15,12,40,11
2014-07-12,,17,14,42,12
2014-07-13,,8,42,30,26
2014-07-14,,12,19,140,20
2014-07-15,,23,17,84,17
2014-07-16,,11,19,58,23
2014-07-17,37,19,18,79,21
2014-07-18,71,22,27,64,20
2014-07-19,63,13,12,85,13
2014-07-20,63,13,18,57,14
2014-07-21,58,14,18,69,19
2014-07-22,60,18,19,104,15
2014-07-23,53,12,14,81,14
2014-07-24,60,16,25,70,19
2014-07-25,67,13,34,68,16
2014-07-26,51,11,20,63,14
2014-07-27,39,8,12,53,11
2014-07-28,56,10,24,85,12
2014-07-29,36,11,9,49,14
2014-07-30,52,23,10,53,9
2014-07-31,51,16,8,84,9
2014-08-01,54,12,9,80,8
2014-08-02,55,11,11,69,8
2014-08-03,56,13,17,70,11
2014-08-04,55,20,15,59,10
2014-08-05,57,14,11,61,11
2014-08-06,57,31,9,51,7
2014-08-07,62,19,10,54,11
2014-08-08,70,21,19,62,13
2014-08-09,69,17,19,73,14
2014-08-10,70,19,15,80,10
2014-08-11,66,23,11,50,10
2014-08-12,66,19,26,57,18
2014-08-13,65,15,18,49,16
2014-08-14,71,17,13,61,15
2014-08-15,70,17,17,58,18
2014-08-16,58,16,12,55,15
2014-08-17,63,19,17,61,14
2014-08-18,69,26,19,54,16
2014-08-19,74,20,15,54,15
2014-08-20,74,18,17,75,16
2014-08-21,81,17,22,59,16
2014-08-22,65,14,13,51,12
2014-08-23,66,13,11,60,11
2014-08-24,62,12,10,63,9
2014-08-25,65,15,14,71,14
2014-08-26,72,17,15,52,20
2014-08-27,84,15,15,51,13
2014-08-28,76,15,13,54,14
2014-08-29,76,15,13,60,14
2014-08-30,77,15,18,57,22
2014-08-31,67,11,11,56,7
2014-09-01,59,10.0,9.0,60,14.0
2014-09-02,65,13.0,12.0,65,14.0
2014-09-03,70,13.0,14.0,64,13.0
2014-09-04,74,12.0,16.0,67,13.0
2014-09-05,73,16.0,15.0,62,18.0
2014-09-06,61,13.0,14.0,97,15.0
2014-09-07,67,13.0,22.0,87,17.0
2014-09-08,77,16.0,15.0,73,18.0
2014-09-09,77,16.0,23.0,51,21.0
2014-09-10,71,17.0,15.0,61,17.0
2014-09-11,75,19.0,16.0,48,17.0
2014-09-12,73,17.0,20.0,84,19.0
2014-09-13,69,15.0,14.0,68,18.0
2014-09-14,63,17.0,11.0,59,13.0
2014-09-15,64,13.0,16.0,95,17.0
2014-09-16,67,14.0,16.0,59,17.0
2014-09-17,70,18.0,16.0,56,17.0
2014-09-18,73,20.0,14.0,53,18.0
2014-09-19,68,16.0,11.0,69,14.0
2014-09-20,59,13.0,8.0,46,9.0
2014-09-21,74,14.0,33.0,76,21.0
2014-09-22,72,14.0,21.0,76,19.0
2014-09-23,63,15.0,13.0,51,14.0
2014-09-24,67,21.0,14.0,49,14.0
2014-09-25,76,19.0,20.0,124,19.0
2014-09-26,75,18.0,17.0,78,17.0
2014-09-27,71,21.0,19.0,66,21.0
2014-09-28,77,17.0,26.0,64,18.0
2014-09-29,61,15.0,16.0,63,15.0
2014-09-30,66,26.0,22.0,77,19.0
2014-10-01,64,15,14,66,13
2014-10-02,60,14,12,59,11
2014-10-03,55,14,10,62,14
2014-10-04,61,16,18,50,15
2014-10-05,61,13,26,80,17
2014-10-06,72,27,22,76,24
2014-10-07,70,27,20,61,18
2014-10-08,56,15,17,89,17
2014-10-09,46,20,12,65,18
2014-10-10,75,16,13,81,14
2014-10-11,53,20,22,121,15
2014-10-12,34,17,24,106,20
2014-10-13,53,15,16,131,16
2014-10-14,55,12,19,73,14
2014-10-15,54,15,19,80,17
2014-10-16,48,19,29,78,18
2014-10-17,65,17,14,69,15
2014-10-18,66,16,20,70,15
2014-10-19,66,20,15,67,13
2014-10-20,63,15,14,69,12
2014-10-21,65,20,12,63,14
2014-10-22,77,23,12,72,13
2014-10-23,86,18,23,95,16
2014-10-24,100,17,14,81,16
2014-10-25,116,21,18,76,14
2014-10-26,10,15,16,75,13
2014-10-27,25,15,16,78,15
2014-10-28,,12,15,112,18
2014-10-29,84,20,13,70,17
2014-10-30,,16,12,61,15
2014-10-31,,20,15,65,17
2014-11-01,,16,12,96,13
2014-11-02,,16,21,98,17
2014-11-03,,25,16,93,21
2014-11-04,67,20,16,94,15
2014-11-05,57,17,9,71,13
2014-11-06,64,17,19,72,16
2014-11-07,78,16,19,69,13
2014-11-08,70,19,16,93,19
2014-11-09,64,15,29,94,24
2014-11-10,60,15,16,99,17
2014-11-11,54,14,22,103,18
2014-11-12,69,16,28,83,21
2014-11-13,67,25,19,93,25
2014-11-14,70,24,23,64,22
2014-11-15,79,23,26,103,27
2014-11-16,67,19,16,104,17
2014-11-17,,18,19,58,14
2014-11-18,,26,23,57,15
2014-11-19,,18,26,94,16
2014-11-20,,21,21,90,20
2014-11-21,60,15,19,72,13
2014-11-22,61,18,31,65,20
2014-11-23,58,17,25,58,12
2014-11-24,57,15,19,105,14
2014-11-25,50,16,17,92,17
2014-11-26,54,15,30,91,21
2014-11-27,69,19,30,100,22
2014-11-28,66,17,24,140,19
2014-11-29,79,23,35,64,30
2014-11-30,37,13,20,48,14
2014-12-01,33,14,13,34,12
2014-12-02,43,16,16,49,13
2014-12-03,33,13,13,52,11
2014-12-04,36,15,17,72,19
2014-12-05,50,18,16,103,16
2014-12-06,54,14,43,53,13
2014-12-07,52,15,39,56,11
2014-12-08,30,14,19,52,11
2014-12-09,41,15,24,47,12
2014-12-10,38,17,13,51,11
2014-12-11,29,15,9,48,11
2014-12-12,32,16,11,48,13
2014-12-13,37,15,15,50,11
2014-12-14,48,19,16,46,7
2014-12-15,25,16,10,41,12
2014-12-16,35,16,10,56,19
2014-12-17,29,14,11,52,11
2014-12-18,31,29,23,37,10
2014-12-19,60,34,30,13,13
2014-12-20,37,30,30,11,13
2014-12-21,67,34,43,23,13
2014-12-22,42,25,30,79,19
2014-12-23,39,3,37,55,18
2014-12-24,69,11,43,137,19
2014-12-25,58,7,37,130,16
2014-12-26,52,11,29,71,14
2014-12-27,24,2,32,40,14
2014-12-28,40,3,41,31,20
2014-12-29,28,2,25,30,6
2014-12-30,35,2,28,26,9
2014-12-31,23,2,25,36,5
2015-01-01,43,2,39,27,7
2015-01-02,28,3,26,48,6
2015-01-03,22,2,28,44,6
2015-01-04,18,2,28,42,6
2015-01-05,19,2,25,32,4
2015-01-06,27,3,26,37,6
2015-01-07,29,4,25,35,11
2015-01-08,30,3,25,40,9
2015-01-09,24,3,24,31,5
2015-01-10,25,3,24,43,4
2015-01-11,23,3,23,36,7
2015-01-12,30,3,28,29,12
2015-01-13,32,3,39,35,14
2015-01-14,38,3,44,40,17
2015-01-15,35,4,33,47,12
2015-01-16,45,5,33,40,17
2015-01-17,32,3,26,43,15
2015-01-18,39,3,29,45,12
2015-01-19,47,3,39,39,16
2015-01-20,69,5,72,51,24
2015-01-21,56,7,61,30,12
2015-01-22,44,3,36,31,13
2015-01-23,47,3,50,40,23
2015-01-24,55,5,63,59,20
2015-01-25,33,4,29,37,18
2015-01-26,45,6,37,32,14
2015-01-27,55,5,42,30,13
2015-01-28,56,6,36,55,13
2015-01-29,54,13,34,47,17
2015-01-30,38,6,30,34,12
2015-01-31,35,5,27,34,11
2015-02-01,34,3,30,34,11
2015-02-02,46,4,49,42,21
2015-02-03,66,4,50,32,13
2015-02-04,67,5,59,40,17
2015-02-05,45,3,31,32,17
2015-02-06,30,4,26,29,13
2015-02-07,32,4,30,31,15
2015-02-08,32,4,26,27,10
2015-02-09,27,3,32,28,14
2015-02-10,23,3,34,30,11
2015-02-11,52,4,58,28,11
2015-02-12,65,4,54,32,22
2015-02-13,45,5,36,30,15
2015-02-14,51,5,57,35,13
2015-02-15,67,5,50,39,12
2015-02-16,68,7,56,39,15
2015-02-17,44,6,31,30,10
2015-02-18,55,19,40,38,19
2015-02-19,31,6,27,36,12
2015-02-20,52,24,39,30,12
2015-02-21,78,12,60,62,27
2015-02-22,60,7,37,44,23
2015-02-23,50,6,32,35,15
2015-02-24,55,7,42,42,14
2015-02-25,60,8,36,86,15
2015-02-26,71,10,33,113,18
2015-02-27,70,11,29,124,15
2015-02-28,67,13,36,42,18
2015-03-01,,11,45,35,16
2015-03-02,,6,27,35,11
2015-03-03,,6,33,33,14
2015-03-04,44,6,41,34,15
2015-03-05,32,4,29,22,10
2015-03-06,53,8,33,36,18
2015-03-07,44,7,27,42,20
2015-03-08,39,5,36,28,17
2015-03-09,41,5,33,41,17
2015-03-10,30,4,26,58,25
2015-03-11,30,4,27,43,15
2015-03-12,30,4,29,31,12
2015-03-13,55,9,45,33,24
2015-03-14,55,5,40,28,13
2015-03-15,51,5,30,49,11
2015-03-16,40,5,35,41,19
2015-03-17,50,5,34,83,21
2015-03-18,75,22,35,104,23
2015-03-19,68,15,32,81,20
2015-03-20,57,9,30,127,19
2015-03-21,47,8,29,83,14
2015-03-22,57,13,34,71,15
2015-03-23,53,12,33,84,19
2015-03-24,76,17,34,69,20
2015-03-25,73,21,35,47,20
2015-03-26,66,15,34,49,12
2015-03-27,62,14,34,52,16
2015-03-28,60,17,32,59,17
2015-03-29,63,14,40,41,9
2015-03-30,57,14,34,43,14
2015-03-31,47,9,28,54,10
2015-04-01,65.0,19,37,80,21
2015-04-02,62.0,9,35,88,22
2015-04-03,44.0,8,50,50,17
2015-04-04,67.0,10,46,108,15
2015-04-05,68.0,10,45,66,23
2015-04-06,66.0,11,39,48,18
2015-04-07,56.0,10,27,33,9
2015-04-08,49.0,7,29,86,13
2015-04-09,65.0,13,42,86,17
2015-04-10,74.0,18,59,76,23
2015-04-11,46.0,6,27,62,12
2015-04-12,58.0,11,32,82,15
2015-04-13,71.0,21,30,64,14
2015-04-14,69.0,7,31,53,12
2015-04-15,64.0,13,36,46,19
2015-04-16,73.0,17,36,64,20
2015-04-17,64.0,15,33,53,12
2015-04-18,78.0,11,43,74,19
2015-04-19,82.0,11,48,111,21
2015-04-20,58.0,11,38,93,19
2015-04-21,76.0,25,37,91,17
2015-04-22,69.0,11,36,87,19
2015-04-23,39.0,5,26,42,7
2015-04-24,34.0,4,26,26,5
2015-04-25,32.0,4,25,33,14
2015-04-26,53.0,5,39,32,16
2015-04-27,53.0,4,47,19,6
2015-04-28,28.0,4,28,34,6
2015-04-29,32.0,4,27,30,6
2015-04-30,40.0,5,28,51,16
2015-05-01,57,6,33,105,11
2015-05-02,74,6,53,99,16
2015-05-03,60,21,35,61,21
2015-05-04,55,15,43,45,15
2015-05-05,73,22,61,51,18
2015-05-06,79,19,43,40,16
2015-05-07,59,16,29,51,13
2015-05-08,70,11,27,49,15
2015-05-09,81,13,36,83,15
2015-05-10,56,7,28,76,10
2015-05-11,59,11,27,46,12
2015-05-12,77,20,33,45,16
2015-05-13,66,24,33,47,17
2015-05-14,58,14,25,47,8
2015-05-15,60,7,38,37,14
2015-05-16,68,9,46,40,17
2015-05-17,58,10,25,47,9
2015-05-18,68,16,27,50,14
2015-05-19,84,11,28,62,15
2015-05-20,75,8,25,68,10
2015-05-21,79,12,27,50,16
2015-05-22,85,14,27,58,15
2015-05-23,85,21,29,52,14
2015-05-24,75,24,30,42,13
2015-05-25,67,15,26,48,12
2015-05-26,70,10,28,53,11
2015-05-27,69,10,26,44,12
2015-05-28,59,10,24,37,11
2015-05-29,62,8,25,52,11
2015-05-30,74,12,27,56,12
2015-05-31,70,15,31,50,11
2015-06-01,74,8,27,49,12
2015-06-02,75,18,45,48,17
2015-06-03,54,8,28,58,13
2015-06-04,66,7,25,39,8
2015-06-05,58,10,26,43,10
2015-06-06,73,15,32,55,17
2015-06-07,66,7,37,53,9
